Frame No.,UTC Timestamp,Lat,Long,estimated_time
41,20:07:32,32.70297,-117.23463100000001,00:00:00
42,20:07:32,32.70297,-117.23463100000001,00:00:00
43,20:07:32,32.70297,-117.23463100000001,00:00:00
44,20:07:32,32.70297,-117.23463100000001,00:00:00
45,20:07:32,32.70297,-117.23463100000001,00:00:00
46,20:07:32,32.70297,-117.23463100000001,00:00:00
47,20:07:32,32.70297,-117.23463100000001,00:00:00
48,20:07:32,32.70297,-117.23463100000001,00:00:00
49,20:07:32,32.70297,-117.23463100000001,00:00:00
50,20:07:32,32.70297,-117.23463100000001,00:00:00
51,20:07:32,32.70297,-117.23463100000001,00:00:00
52,20:07:32,32.70297,-117.23463100000001,00:00:00
53,20:07:32,32.70297,-117.23463100000001,00:00:00
54,20:07:32,32.70297,-117.23463100000001,00:00:00
55,20:07:32,32.70297,-117.23463100000001,00:00:00
56,20:07:32,32.70297,-117.23463100000001,00:00:00
57,20:07:32,32.70297,-117.23463100000001,00:00:00
58,20:07:32,32.70297,-117.23463100000001,00:00:00
59,20:07:32,32.70297,-117.23463100000001,00:00:00
60,20:07:32,32.70297,-117.23463100000001,00:00:00
61,20:07:32,32.70297,-117.23463100000001,00:00:00
62,20:07:32,32.70297,-117.23463100000001,00:00:00
63,20:07:32,32.70297,-117.23463100000001,00:00:00
64,20:07:32,32.70297,-117.23463100000001,00:00:00
65,20:07:32,32.70297,-117.23463100000001,00:00:00
66,20:07:32,32.70297,-117.23463100000001,00:00:00
67,20:07:32,32.70297,-117.23463100000001,00:00:00
68,20:07:32,32.70297,-117.23463100000001,00:00:00
69,20:07:32,32.70297,-117.23463100000001,00:00:00
70,20:07:32,32.70297,-117.23463100000001,00:00:00
71,20:07:32,32.70297,-117.23463100000001,00:00:00
72,20:07:32,32.70297,-117.23463100000001,00:00:00
73,20:07:32,32.70297,-117.23463100000001,00:00:00
74,20:07:32,32.70297,-117.23463100000001,00:00:00
75,20:07:32,32.70297,-117.23463100000001,00:00:00
76,20:07:32,32.70297,-117.23463100000001,00:00:00
77,20:07:32,32.70297,-117.23463100000001,00:00:00
78,20:07:32,32.70297,-117.23463100000001,00:00:00
79,20:07:32,32.70297,-117.23463100000001,00:00:00
80,20:07:32,32.70297,-117.23463100000001,00:00:00
81,20:07:32,32.70297,-117.23463100000001,00:00:00
82,20:07:32,32.70297,-117.23463100000001,00:00:00
83,20:07:32,32.70297,-117.23463100000001,00:00:00
84,20:07:32,32.70297,-117.23463100000001,00:00:00
85,20:07:32,32.70297,-117.23463100000001,00:00:00
86,20:07:32,32.70297,-117.23463100000001,00:00:00
87,20:07:32,32.70297,-117.23463100000001,00:00:00
88,20:07:32,32.70297,-117.23463100000001,00:00:00
89,20:07:32,32.70297,-117.23463100000001,00:00:00
90,20:07:32,32.70297,-117.23463100000001,00:00:00
91,20:07:32,32.70297,-117.23463100000001,00:00:00
92,20:07:32,32.70297,-117.23463100000001,00:00:00
93,20:07:32,32.70297,-117.23463100000001,00:00:00
94,20:07:32,32.70297,-117.23463100000001,00:00:00
95,20:07:32,32.70297,-117.23463100000001,00:00:00
96,20:07:32,32.70297,-117.23463100000001,00:00:00
97,20:07:32,32.70297,-117.23463100000001,00:00:00
98,20:07:32,32.70297,-117.23463100000001,00:00:00
99,20:07:32,32.70297,-117.23463100000001,00:00:00
100,20:07:32,32.70297,-117.23463100000001,00:00:00
101,20:07:32,32.70297,-117.23463100000001,00:00:00
102,20:07:32,32.70297,-117.23463100000001,00:00:00
103,20:07:32,32.70297,-117.23463100000001,00:00:00
104,20:07:32,32.70297,-117.23463100000001,00:00:00
105,20:07:32,32.70297,-117.23463100000001,00:00:00
106,20:07:32,32.70297,-117.23463100000001,00:00:00
107,20:07:32,32.70297,-117.23463100000001,00:00:00
108,20:07:32,32.70297,-117.23463100000001,00:00:00
109,20:07:32,32.70297,-117.23463100000001,00:00:00
110,20:07:32,32.70297,-117.23463100000001,00:00:00
111,20:07:32,32.70297,-117.23463100000001,00:00:00
112,20:07:32,32.70297,-117.23463100000001,00:00:00
113,20:07:32,32.70297,-117.23463100000001,00:00:00
114,20:07:32,32.70297,-117.23463100000001,00:00:00
115,20:07:32,32.70297,-117.23463100000001,00:00:00
116,20:07:32,32.70297,-117.23463100000001,00:00:00
117,20:07:37,32.70297,-117.23463100000001,20:07:37
118,20:07:37,32.70297,-117.23463100000001,20:07:37
119,20:07:37,32.70297,-117.23463100000001,20:07:37
120,20:07:37,32.70297,-117.23463100000001,20:07:37
121,20:07:37,32.70297,-117.23463100000001,20:07:37
122,20:07:37,32.70297,-117.23463100000001,20:07:37
123,20:07:37,32.70297,-117.23463100000001,20:07:37
124,20:07:37,32.70297,-117.23463100000001,20:07:37
125,20:07:37,32.70297,-117.23463100000001,20:07:37
126,20:07:37,32.70297,-117.23463100000001,20:07:37
127,20:07:37,32.70297,-117.23463100000001,20:07:37
128,20:07:37,32.70297,-117.23463100000001,20:07:37
129,20:07:37,32.70297,-117.23463100000001,20:07:37
130,20:07:37,32.70297,-117.23463100000001,20:07:37
131,20:07:37,32.70297,-117.23463100000001,20:07:37
132,20:07:37,32.70297,-117.23463100000001,20:07:37
133,20:07:37,32.70297,-117.23463100000001,20:07:37
134,20:07:37,32.70297,-117.23463100000001,20:07:37
135,20:07:37,32.70297,-117.23463100000001,20:07:37
136,20:07:37,32.70297,-117.23463100000001,20:07:37
137,20:07:37,32.70297,-117.23463100000001,20:07:37
138,20:07:37,32.70297,-117.23463100000001,20:07:37
139,20:07:37,32.70297,-117.23463100000001,20:07:37
140,20:07:37,32.70297,-117.23463100000001,20:07:37
141,20:07:37,32.70297,-117.23463100000001,20:07:37
142,20:07:37,32.70297,-117.23463100000001,20:07:37
143,20:07:37,32.70297,-117.23463100000001,20:07:37
144,20:07:37,32.70297,-117.23463100000001,20:07:37
145,20:07:37,32.70297,-117.23463100000001,20:07:37
146,20:07:37,32.70297,-117.23463100000001,20:07:37
147,20:07:37,32.70297,-117.23463100000001,20:07:37
148,20:07:37,32.70297,-117.23463100000001,20:07:38
149,20:07:37,32.70297,-117.23463100000001,20:07:38
150,20:07:37,32.70297,-117.23463100000001,20:07:38
151,20:07:37,32.70297,-117.23463100000001,20:07:38
152,20:07:37,32.70297,-117.23463100000001,20:07:38
153,20:07:37,32.70297,-117.23463100000001,20:07:38
154,20:07:37,32.70297,-117.23463100000001,20:07:38
155,20:07:37,32.70297,-117.23463100000001,20:07:38
156,20:07:37,32.70297,-117.23463100000001,20:07:38
157,20:07:37,32.70297,-117.23463100000001,20:07:38
158,20:07:37,32.70297,-117.23463100000001,20:07:38
159,20:07:37,32.70297,-117.23463100000001,20:07:38
160,20:07:37,32.70297,-117.23463100000001,20:07:38
161,20:07:37,32.70297,-117.23463100000001,20:07:38
162,20:07:37,32.70297,-117.23463100000001,20:07:38
163,20:07:37,32.70297,-117.23463100000001,20:07:38
164,20:07:37,32.70297,-117.23463100000001,20:07:38
165,20:07:37,32.70297,-117.23463100000001,20:07:38
166,20:07:37,32.70297,-117.23463100000001,20:07:38
167,20:07:37,32.70297,-117.23463100000001,20:07:38
168,20:07:37,32.70297,-117.23463100000001,20:07:38
169,20:07:37,32.70297,-117.23463100000001,20:07:38
170,20:07:37,32.70297,-117.23463100000001,20:07:38
171,20:07:37,32.70297,-117.23463100000001,20:07:38
172,20:07:37,32.70297,-117.23463100000001,20:07:38
173,20:07:37,32.70297,-117.23463100000001,20:07:38
174,20:07:37,32.70297,-117.23463100000001,20:07:38
175,20:07:37,32.70297,-117.23463100000001,20:07:38
176,20:07:37,32.70297,-117.23463100000001,20:07:38
177,20:07:37,32.70297,-117.23463100000001,20:07:38
178,20:07:37,32.70297,-117.23463100000001,20:07:38
179,20:07:37,32.70297,-117.23463100000001,20:07:39
180,20:07:37,32.70297,-117.23463100000001,20:07:39
181,20:07:37,32.70297,-117.23463100000001,20:07:39
182,20:07:37,32.70297,-117.23463100000001,20:07:39
183,20:07:37,32.70297,-117.23463100000001,20:07:39
184,20:07:37,32.70297,-117.23463100000001,20:07:39
185,20:07:37,32.70297,-117.23463100000001,20:07:39
186,20:07:37,32.70297,-117.23463100000001,20:07:39
187,20:07:37,32.70297,-117.23463100000001,20:07:39
188,20:07:37,32.70297,-117.23463100000001,20:07:39
189,20:07:37,32.70297,-117.23463100000001,20:07:39
190,20:07:37,32.70297,-117.23463100000001,20:07:39
191,20:07:37,32.70297,-117.23463100000001,20:07:39
192,20:07:37,32.70297,-117.23463100000001,20:07:39
193,20:07:37,32.70297,-117.23463100000001,20:07:39
194,20:07:37,32.70297,-117.23463100000001,20:07:39
195,20:07:37,32.70297,-117.23463100000001,20:07:39
196,20:07:37,32.70297,-117.23463100000001,20:07:39
197,20:07:37,32.70297,-117.23463100000001,20:07:39
198,20:07:37,32.70297,-117.23463100000001,20:07:39
199,20:07:37,32.70297,-117.23463100000001,20:07:39
200,20:07:37,32.70297,-117.23463100000001,20:07:39
201,20:07:37,32.70297,-117.23463100000001,20:07:39
202,20:07:37,32.70297,-117.23463100000001,20:07:39
203,20:07:37,32.70297,-117.23463100000001,20:07:39
204,20:07:37,32.70297,-117.23463100000001,20:07:39
205,20:07:37,32.70297,-117.23463100000001,20:07:39
206,20:07:37,32.70297,-117.23463100000001,20:07:39
207,20:07:37,32.70297,-117.23463100000001,20:07:39
208,20:07:37,32.70297,-117.23463100000001,20:07:39
209,20:07:37,32.70297,-117.23463100000001,20:07:39
210,20:07:37,32.70297,-117.23463100000001,20:07:40
211,20:07:37,32.70297,-117.23463100000001,20:07:40
212,20:07:37,32.70297,-117.23463100000001,20:07:40
213,20:07:37,32.70297,-117.23463100000001,20:07:40
214,20:07:37,32.70297,-117.23463100000001,20:07:40
215,20:07:37,32.70297,-117.23463100000001,20:07:40
216,20:07:37,32.70297,-117.23463100000001,20:07:40
217,20:07:37,32.70297,-117.23463100000001,20:07:40
218,20:07:37,32.70297,-117.23463100000001,20:07:40
219,20:07:37,32.70297,-117.23463100000001,20:07:40
220,20:07:37,32.70297,-117.23463100000001,20:07:40
221,20:07:37,32.70297,-117.23463100000001,20:07:40
222,20:07:37,32.70297,-117.23463100000001,20:07:40
223,20:07:37,32.70297,-117.23463100000001,20:07:40
224,20:07:37,32.70297,-117.23463100000001,20:07:40
225,20:07:37,32.70297,-117.23463100000001,20:07:40
226,20:07:37,32.70297,-117.23463100000001,20:07:40
227,20:07:37,32.70297,-117.23463100000001,20:07:40
228,20:07:37,32.70297,-117.23463100000001,20:07:40
229,20:07:37,32.70297,-117.23463100000001,20:07:40
230,20:07:37,32.70297,-117.23463100000001,20:07:40
231,20:07:37,32.70297,-117.23463100000001,20:07:40
232,20:07:37,32.70297,-117.23463100000001,20:07:40
233,20:07:37,32.70297,-117.23463100000001,20:07:40
234,20:07:37,32.70297,-117.23463100000001,20:07:40
235,20:07:37,32.70297,-117.23463100000001,20:07:40
236,20:07:37,32.70297,-117.23463100000001,20:07:40
237,20:07:37,32.70297,-117.23463100000001,20:07:40
238,20:07:37,32.70297,-117.23463100000001,20:07:40
239,20:07:37,32.70297,-117.23463100000001,20:07:40
240,20:07:37,32.70297,-117.23463100000001,20:07:40
241,20:07:37,32.70297,-117.23463100000001,20:07:41
242,20:07:37,32.70297,-117.23463100000001,20:07:41
243,20:07:37,32.70297,-117.23463100000001,20:07:41
244,20:07:37,32.70297,-117.23463100000001,20:07:41
245,20:07:37,32.70297,-117.23463100000001,20:07:41
246,20:07:42,32.70297,-117.23463100000001,20:07:42
247,20:07:42,32.70297,-117.23463100000001,20:07:42
248,20:07:42,32.70297,-117.23463100000001,20:07:42
249,20:07:42,32.70297,-117.23463100000001,20:07:42
250,20:07:42,32.70297,-117.23463100000001,20:07:42
251,20:07:42,32.70297,-117.23463100000001,20:07:42
252,20:07:42,32.70297,-117.23463100000001,20:07:42
253,20:07:42,32.70297,-117.23463100000001,20:07:42
254,20:07:42,32.70297,-117.23463100000001,20:07:42
255,20:07:42,32.70297,-117.23463100000001,20:07:42
256,20:07:42,32.70297,-117.23463100000001,20:07:42
257,20:07:42,32.70297,-117.23463100000001,20:07:42
258,20:07:42,32.70297,-117.23463100000001,20:07:42
259,20:07:42,32.70297,-117.23463100000001,20:07:42
260,20:07:42,32.70297,-117.23463100000001,20:07:42
261,20:07:42,32.70297,-117.23463100000001,20:07:42
262,20:07:42,32.70297,-117.23463100000001,20:07:42
263,20:07:42,32.70297,-117.23463100000001,20:07:42
264,20:07:42,32.70297,-117.23463100000001,20:07:42
265,20:07:42,32.70297,-117.23463100000001,20:07:42
266,20:07:42,32.70297,-117.23463100000001,20:07:42
267,20:07:42,32.70297,-117.23463100000001,20:07:42
268,20:07:42,32.70297,-117.23463100000001,20:07:42
269,20:07:42,32.70297,-117.23463100000001,20:07:42
270,20:07:42,32.70297,-117.23463100000001,20:07:42
271,20:07:42,32.70297,-117.23463100000001,20:07:42
272,20:07:42,32.70297,-117.23463100000001,20:07:42
273,20:07:42,32.70297,-117.23463100000001,20:07:42
274,20:07:42,32.70297,-117.23463100000001,20:07:42
275,20:07:42,32.70297,-117.23463100000001,20:07:42
276,20:07:42,32.70297,-117.23463100000001,20:07:42
277,20:07:42,32.70297,-117.23463100000001,20:07:43
278,20:07:42,32.70297,-117.23463100000001,20:07:43
279,20:07:42,32.70297,-117.23463100000001,20:07:43
280,20:07:42,32.70297,-117.23463100000001,20:07:43
281,20:07:42,32.70297,-117.23463100000001,20:07:43
282,20:07:42,32.70297,-117.23463100000001,20:07:43
283,20:07:42,32.70297,-117.23463100000001,20:07:43
284,20:07:42,32.70297,-117.23463100000001,20:07:43
285,20:07:42,32.70297,-117.23463100000001,20:07:43
286,20:07:42,32.70297,-117.23463100000001,20:07:43
287,20:07:42,32.70297,-117.23463100000001,20:07:43
288,20:07:42,32.70297,-117.23463100000001,20:07:43
289,20:07:42,32.70297,-117.23463100000001,20:07:43
290,20:07:42,32.70297,-117.23463100000001,20:07:43
291,20:07:42,32.70297,-117.23463100000001,20:07:43
292,20:07:42,32.70297,-117.23463100000001,20:07:43
293,20:07:42,32.70297,-117.23463100000001,20:07:43
294,20:07:42,32.70297,-117.23463100000001,20:07:43
295,20:07:42,32.70297,-117.23463100000001,20:07:43
296,20:07:42,32.70297,-117.23463100000001,20:07:43
297,20:07:42,32.70297,-117.23463100000001,20:07:43
298,20:07:42,32.70297,-117.23463100000001,20:07:43
299,20:07:42,32.70297,-117.23463100000001,20:07:43
300,20:07:42,32.70297,-117.23463100000001,20:07:43
301,20:07:42,32.70297,-117.23463100000001,20:07:43
302,20:07:42,32.70297,-117.23463100000001,20:07:43
303,20:07:42,32.70297,-117.23463100000001,20:07:43
304,20:07:42,32.70297,-117.23463100000001,20:07:43
305,20:07:42,32.70297,-117.23463100000001,20:07:43
306,20:07:42,32.70297,-117.23463100000001,20:07:43
307,20:07:42,32.70297,-117.23463100000001,20:07:43
308,20:07:42,32.70297,-117.23463100000001,20:07:44
309,20:07:42,32.70297,-117.23463100000001,20:07:44
310,20:07:42,32.70297,-117.23463100000001,20:07:44
311,20:07:42,32.70297,-117.23463100000001,20:07:44
312,20:07:42,32.70297,-117.23463100000001,20:07:44
313,20:07:42,32.70297,-117.23463100000001,20:07:44
314,20:07:42,32.70297,-117.23463100000001,20:07:44
315,20:07:42,32.70297,-117.23463100000001,20:07:44
316,20:07:42,32.70297,-117.23463100000001,20:07:44
317,20:07:42,32.70297,-117.23463100000001,20:07:44
318,20:07:42,32.70297,-117.23463100000001,20:07:44
319,20:07:42,32.70297,-117.23463100000001,20:07:44
320,20:07:42,32.70297,-117.23463100000001,20:07:44
321,20:07:42,32.70297,-117.23463100000001,20:07:44
322,20:07:42,32.70297,-117.23463100000001,20:07:44
323,20:07:42,32.70297,-117.23463100000001,20:07:44
324,20:07:42,32.70297,-117.23463100000001,20:07:44
325,20:07:42,32.70297,-117.23463100000001,20:07:44
326,20:07:42,32.70297,-117.23463100000001,20:07:44
327,20:07:42,32.70297,-117.23463100000001,20:07:44
328,20:07:42,32.70297,-117.23463100000001,20:07:44
329,20:07:42,32.70297,-117.23463100000001,20:07:44
330,20:07:42,32.70297,-117.23463100000001,20:07:44
331,20:07:42,32.70297,-117.23463100000001,20:07:44
332,20:07:42,32.70297,-117.23463100000001,20:07:44
333,20:07:42,32.70297,-117.23463100000001,20:07:44
334,20:07:42,32.70297,-117.23463100000001,20:07:44
335,20:07:42,32.70297,-117.23463100000001,20:07:44
336,20:07:42,32.70297,-117.23463100000001,20:07:44
337,20:07:42,32.70297,-117.23463100000001,20:07:44
338,20:07:42,32.70297,-117.23463100000001,20:07:44
339,20:07:42,32.70297,-117.23463100000001,20:07:45
340,20:07:42,32.70297,-117.23463100000001,20:07:45
341,20:07:42,32.70297,-117.23463100000001,20:07:45
342,20:07:42,32.70297,-117.23463100000001,20:07:45
343,20:07:42,32.70297,-117.23463100000001,20:07:45
344,20:07:42,32.70297,-117.23463100000001,20:07:45
345,20:07:42,32.70297,-117.23463100000001,20:07:45
346,20:07:42,32.70297,-117.23463100000001,20:07:45
347,20:07:42,32.70297,-117.23463100000001,20:07:45
348,20:07:42,32.70297,-117.23463100000001,20:07:45
349,20:07:42,32.70297,-117.23463100000001,20:07:45
350,20:07:42,32.70297,-117.23463100000001,20:07:45
351,20:07:42,32.70297,-117.23463100000001,20:07:45
352,20:07:42,32.70297,-117.23463100000001,20:07:45
353,20:07:42,32.70297,-117.23463100000001,20:07:45
354,20:07:42,32.70297,-117.23463100000001,20:07:45
355,20:07:42,32.70297,-117.23463100000001,20:07:45
356,20:07:42,32.70297,-117.23463100000001,20:07:45
357,20:07:42,32.70297,-117.23463100000001,20:07:45
358,20:07:42,32.70297,-117.23463100000001,20:07:45
359,20:07:42,32.70297,-117.23463100000001,20:07:45
360,20:07:42,32.70297,-117.23463100000001,20:07:45
361,20:07:42,32.70297,-117.23463100000001,20:07:45
362,20:07:42,32.70297,-117.23463100000001,20:07:45
363,20:07:42,32.70297,-117.23463100000001,20:07:45
364,20:07:42,32.70297,-117.23463100000001,20:07:45
365,20:07:42,32.70297,-117.23463100000001,20:07:45
366,20:07:42,32.70297,-117.23463100000001,20:07:45
367,20:07:42,32.70297,-117.23463100000001,20:07:45
368,20:07:42,32.70297,-117.23463100000001,20:07:45
369,20:07:42,32.70297,-117.23463100000001,20:07:45
370,20:07:42,32.70297,-117.23463100000001,20:07:46
371,20:07:42,32.70297,-117.23463100000001,20:07:46
372,20:07:42,32.70297,-117.23463100000001,20:07:46
373,20:07:42,32.70297,-117.23463100000001,20:07:46
374,20:07:42,32.70297,-117.23463100000001,20:07:46
375,20:07:47,32.70297,-117.23463100000001,20:07:47
376,20:07:47,32.70297,-117.23463100000001,20:07:47
377,20:07:47,32.70297,-117.23463100000001,20:07:47
378,20:07:47,32.70297,-117.23463100000001,20:07:47
379,20:07:47,32.70297,-117.23463100000001,20:07:47
380,20:07:47,32.70297,-117.23463100000001,20:07:47
381,20:07:47,32.70297,-117.23463100000001,20:07:47
382,20:07:47,32.70297,-117.23463100000001,20:07:47
383,20:07:47,32.70297,-117.23463100000001,20:07:47
384,20:07:47,32.70297,-117.23463100000001,20:07:47
385,20:07:47,32.70297,-117.23463100000001,20:07:47
386,20:07:47,32.70297,-117.23463100000001,20:07:47
387,20:07:47,32.70297,-117.23463100000001,20:07:47
388,20:07:47,32.70297,-117.23463100000001,20:07:47
389,20:07:47,32.70297,-117.23463100000001,20:07:47
390,20:07:47,32.70297,-117.23463100000001,20:07:47
391,20:07:47,32.70297,-117.23463100000001,20:07:47
392,20:07:47,32.70297,-117.23463100000001,20:07:47
393,20:07:47,32.70297,-117.23463100000001,20:07:47
394,20:07:47,32.70297,-117.23463100000001,20:07:47
395,20:07:47,32.70297,-117.23463100000001,20:07:47
396,20:07:47,32.70297,-117.23463100000001,20:07:47
397,20:07:47,32.70297,-117.23463100000001,20:07:47
398,20:07:47,32.70297,-117.23463100000001,20:07:47
399,20:07:47,32.70297,-117.23463100000001,20:07:47
400,20:07:47,32.70297,-117.23463100000001,20:07:47
401,20:07:47,32.70297,-117.23463100000001,20:07:47
402,20:07:47,32.70297,-117.23463100000001,20:07:47
403,20:07:47,32.70297,-117.23463100000001,20:07:47
404,20:07:47,32.70297,-117.23463100000001,20:07:47
405,20:07:47,32.70297,-117.23463100000001,20:07:47
406,20:07:47,32.70297,-117.23463100000001,20:07:48
407,20:07:47,32.70297,-117.23463100000001,20:07:48
408,20:07:47,32.70297,-117.23463100000001,20:07:48
409,20:07:47,32.70297,-117.23463100000001,20:07:48
410,20:07:47,32.70297,-117.23463100000001,20:07:48
411,20:07:47,32.70297,-117.23463100000001,20:07:48
412,20:07:47,32.70297,-117.23463100000001,20:07:48
413,20:07:47,32.70297,-117.23463100000001,20:07:48
414,20:07:47,32.70297,-117.23463100000001,20:07:48
415,20:07:47,32.70297,-117.23463100000001,20:07:48
416,20:07:47,32.70297,-117.23463100000001,20:07:48
417,20:07:47,32.70297,-117.23463100000001,20:07:48
418,20:07:47,32.70297,-117.23463100000001,20:07:48
419,20:07:47,32.70297,-117.23463100000001,20:07:48
420,20:07:47,32.70297,-117.23463100000001,20:07:48
421,20:07:47,32.70297,-117.23463100000001,20:07:48
422,20:07:47,32.70297,-117.23463100000001,20:07:48
423,20:07:47,32.70297,-117.23463100000001,20:07:48
424,20:07:47,32.70297,-117.23463100000001,20:07:48
425,20:07:47,32.70297,-117.23463100000001,20:07:48
426,20:07:47,32.70297,-117.23463100000001,20:07:48
427,20:07:47,32.70297,-117.23463100000001,20:07:48
428,20:07:47,32.70297,-117.23463100000001,20:07:48
429,20:07:47,32.70297,-117.23463100000001,20:07:48
430,20:07:47,32.70297,-117.23463100000001,20:07:48
431,20:07:47,32.70297,-117.23463100000001,20:07:48
432,20:07:47,32.70297,-117.23463100000001,20:07:48
433,20:07:47,32.70297,-117.23463100000001,20:07:48
434,20:07:47,32.70297,-117.23463100000001,20:07:48
435,20:07:47,32.70297,-117.23463100000001,20:07:48
436,20:07:47,32.70297,-117.23463100000001,20:07:48
437,20:07:47,32.70297,-117.23463100000001,20:07:49
438,20:07:47,32.70297,-117.23463100000001,20:07:49
439,20:07:47,32.70297,-117.23463100000001,20:07:49
440,20:07:47,32.70297,-117.23463100000001,20:07:49
441,20:07:47,32.70297,-117.23463100000001,20:07:49
442,20:07:47,32.70297,-117.23463100000001,20:07:49
443,20:07:47,32.70297,-117.23463100000001,20:07:49
444,20:07:47,32.70297,-117.23463100000001,20:07:49
445,20:07:47,32.70297,-117.23463100000001,20:07:49
446,20:07:47,32.70297,-117.23463100000001,20:07:49
447,20:07:47,32.70297,-117.23463100000001,20:07:49
448,20:07:47,32.70297,-117.23463100000001,20:07:49
449,20:07:47,32.70297,-117.23463100000001,20:07:49
450,20:07:47,32.70297,-117.23463100000001,20:07:49
451,20:07:47,32.70297,-117.23463100000001,20:07:49
452,20:07:47,32.70297,-117.23463100000001,20:07:49
453,20:07:47,32.70297,-117.23463100000001,20:07:49
454,20:07:47,32.70297,-117.23463100000001,20:07:49
455,20:07:47,32.70297,-117.23463100000001,20:07:49
456,20:07:47,32.70297,-117.23463100000001,20:07:49
457,20:07:47,32.70297,-117.23463100000001,20:07:49
458,20:07:47,32.70297,-117.23463100000001,20:07:49
459,20:07:47,32.70297,-117.23463100000001,20:07:49
460,20:07:47,32.70297,-117.23463100000001,20:07:49
461,20:07:47,32.70297,-117.23463100000001,20:07:49
462,20:07:47,32.70297,-117.23463100000001,20:07:49
463,20:07:47,32.70297,-117.23463100000001,20:07:49
464,20:07:47,32.70297,-117.23463100000001,20:07:49
465,20:07:47,32.70297,-117.23463100000001,20:07:49
466,20:07:47,32.70297,-117.23463100000001,20:07:49
467,20:07:47,32.70297,-117.23463100000001,20:07:49
468,20:07:47,32.70297,-117.23463100000001,20:07:50
469,20:07:47,32.70297,-117.23463100000001,20:07:50
470,20:07:47,32.70297,-117.23463100000001,20:07:50
471,20:07:47,32.70297,-117.23463100000001,20:07:50
472,20:07:47,32.70297,-117.23463100000001,20:07:50
473,20:07:47,32.70297,-117.23463100000001,20:07:50
474,20:07:47,32.70297,-117.23463100000001,20:07:50
475,20:07:47,32.70297,-117.23463100000001,20:07:50
476,20:07:47,32.70297,-117.23463100000001,20:07:50
477,20:07:47,32.70297,-117.23463100000001,20:07:50
478,20:07:47,32.70297,-117.23463100000001,20:07:50
479,20:07:47,32.70297,-117.23463100000001,20:07:50
480,20:07:47,32.70297,-117.23463100000001,20:07:50
481,20:07:47,32.70297,-117.23463100000001,20:07:50
482,20:07:47,32.70297,-117.23463100000001,20:07:50
483,20:07:47,32.70297,-117.23463100000001,20:07:50
484,20:07:47,32.70297,-117.23463100000001,20:07:50
485,20:07:47,32.70297,-117.23463100000001,20:07:50
486,20:07:47,32.70297,-117.23463100000001,20:07:50
487,20:07:47,32.70297,-117.23463100000001,20:07:50
488,20:07:47,32.70297,-117.23463100000001,20:07:50
489,20:07:47,32.70297,-117.23463100000001,20:07:50
490,20:07:47,32.70297,-117.23463100000001,20:07:50
491,20:07:47,32.70297,-117.23463100000001,20:07:50
492,20:07:47,32.70297,-117.23463100000001,20:07:50
493,20:07:47,32.70297,-117.23463100000001,20:07:50
494,20:07:47,32.70297,-117.23463100000001,20:07:50
495,20:07:47,32.70297,-117.23463100000001,20:07:50
496,20:07:47,32.70297,-117.23463100000001,20:07:50
497,20:07:47,32.70297,-117.23463100000001,20:07:50
